Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"09/26/22 09/23/22 SOLD,CALL 100 VALE S A ADR ISIN#US91912E1055 EXP,-210.0000,0.7100,,""14,271.53"",USD"
99QAZ9SUE,10-21-22@13.000 OPTION ROOT= VALE CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
09/26/22 09/23/22 PURCHASED,CALL 100 PETROLEO BRASILEIRO SA PETROBRAS,73.0000,0.1000,,-953.13,USD
99QA0CBKT,SPONSORED ADR EXP 10-07-22@15.000 OPTION,,,,,
,ROOT= PBR CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/26/22 09/23/22 SOLD SHORT,PUT 100 VALE S A ADR ISIN#US91912E1055 EXP,-210.0000,0.1000,,""1,461.83"",USD"
99QA0EAO3,10-14-22@11.000 OPTION ROOT= VALE OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/26/22 09/23/22 PURCHASED,PUT 100 VALE S A ADR ISIN#US91912E1055 EXP,210.0000,0.6700,,""-14,708.12"",USD"
99QA0EAO7,10-14-22@13.000 OPTION ROOT= VALE OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/26/22 09/23/22 PURCHASED,CALL 100 NEW STANDARD & POORS 500 CBOE,2.0000,128.9000,,""-25,882.06"",USD"
99QA0FSO2,INDEX OPTION - EXP 11-04-22 @3700.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/26/22 09/23/22 SOLD SHORT,CALL 100 NEW STANDARD & POORS 500 CBOE,-2.0000,193.9000,,""38,677.94"",USD"
99QA0K4F4,INDEX OPTION - EXP 11-04-22 @3590.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/26/22 09/23/22 SOLD SHORT,CALL 100 LULULEMON ATHLETICA INC COM EXP,-9.0000,3.2500,,""2,822.67"",USD"
99QA0LJSL,10-21-22@327.500 OPTION ROOT= LULU OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/27/22 09/23/22 PURCHASED,PROSHARES TR ULTRASHORT QQQ ETF NEW 2020,980.0000,25.5393,,""-25,130.51"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"09/27/22 FOREIGN SECURITY DIVIDEND,7243 SHRS PETROLEO BRASILEIRO SA PETROBRAS,,,,""9,411.58"",USD"
RECEIVED,SPONSORED ADR RD 08/15 PD 09/27/22,,,,,
PBR,,,,,,
09/27/22 FEE ON FOREIGN DIVIDEND,7243 SHRS PETROLEO BRASILEIRO SA PETROBRAS,,,,-36.22,USD
WITHHELD AT THE SOURCE,SPONSORED ADR RD 08/15 PD 09/27/22,,,,,
PBR,,,,,,
"09/28/22 09/26/22 SOLD SHORT,INVESCO QQQ TR UNIT SER 1 SHORT SALE,-182.0000,274.6300,,""49,879.52"",USD"
QQQ,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"09/28/22 09/27/22 SOLD,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,-10.0000,25.1900,,""25,087.13"",USD"
99QAZ0Y8A,@302 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"09/28/22 09/27/22 PURCHASED,PUT 100 TESLA INC EXP 10-14-22 @290 CLOSING,4.0000,16.5500,,""-6,722.12"",USD"
99QA0D9IF,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"09/28/22 09/27/22 SOLD,PUT 100 TESLA INC EXP 10-14-22 @325 CLOSING,-8.0000,40.4000,,""32,217.02"",USD"
99QA0D9IM,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
09/28/22 09/27/22 SOLD SHORT,PUT 100 VALE S A ADR ISIN#US91912E1055 EXP,-71.0000,0.1000,,492.91,USD
99QA0EAO3,10-14-22@11.000 OPTION ROOT= VALE OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/28/22 09/27/22 PURCHASED,PUT 100 VALE S A ADR ISIN#US91912E1055 EXP,71.0000,0.7900,,""-5,826.07"",USD"
99QA0EAO7,10-14-22@13.000 OPTION ROOT= VALE OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/28/22 09/27/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,5.0000,16.9400,,""-8,572.15"",USD"
99QA0LN9F,@291 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"09/28/22 09/27/22 SOLD SHORT,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,-1.0000,139.1000,,""13,807.97"",USD"
99QA0MZ51,OPTION - SPX EXP 11-11-22 @3690.000 OPTION,,,,,
,ROOT= SPXW OPENING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"09/28/22 09/27/22 PURCHASED,PUT 100 NEW STANDARD & POORS 500 CBOE INDEX,2.0000,215.9500,,""-43,292.06"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"09/29/22 09/27/22 PURCHASED,PROSHARES TR ULTRASHORT QQQ ETF NEW 2020,988.0000,25.3100,,""-25,108.28"",USD"
QID,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"09/29/22 09/27/22 PURCHASED,VALE S A ADR ISIN#US91912E1055 UNSOLICITED,""7,100.0000"",12.7395,,""-90,665.45"",USD"
VALE,ORDER AVERAGE UNIT PRICE TRANSACTION YOUR,,,,,
,BROKER ACTED AS AGENT,,,,,
"09/29/22 09/28/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,10.0000,5.9000,,""-6,002.29"",USD"
99QAZHMES,10-21-22@115.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/29/22 09/28/22 SOLD,PUT 100 AMAZON COM INC COM EXP,-5.0000,8.6000,,""4,197.75"",USD"
99QAZHMET,10-21-22@120.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/29/22 09/28/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,10.0000,4.7500,,""-4,852.29"",USD"
99QAZHMJB,11-18-22@105.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/29/22 09/28/22 SOLD,PUT 100 AMAZON COM INC COM EXP,-5.0000,7.2500,,""3,522.76"",USD"
99QAZHMJI,11-18-22@112.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/29/22 09/28/22 SOLD,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,-10.0000,16.0600,,""15,957.34"",USD"
99QAZ05C3,@286 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"09/29/22 09/28/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 10-21-22,20.0000,9.7500,,""-19,602.58"",USD"
99QAZ0898,@274 CLOSING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"09/29/22 09/28/22 PURCHASED,PUT 100 NVIDIA CORP COM EXP 10-14-22@140.000,10.0000,15.4300,,""-15,532.29"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"09/29/22 09/28/22 SOLD SHORT,PUT 100 NVIDIA CORP COM EXP 10-28-22@140.000,-10.0000,16.8500,,""16,747.32"",USD"
99QA0FN7O,OPTION ROOT= NVDA OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"09/29/22 09/28/22 SOLD SHORT,PUT 100 TESLA INC EXP 11-04-22 @280 OPENING,-4.0000,21.5500,,""8,517.68"",USD"
99QA0M10F,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"09/29/22 09/28/22 PURCHASED,PUT 100 TESLA INC EXP 11-04-22 @310 OPENING,8.0000,40.9000,,""-32,822.23"",USD"
99QA0M10L,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"09/30/22 09/28/22 PURCHASED,PROSHARES TR ULTRASHORT QQQ ETF NEW 2020,960.0000,26.0400,,""-25,100.40"",USD"
QID,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"09/30/22 09/28/22 PURCHASED,SELECT SECTOR SPDR TR ENERGY UNSOLICITED,""1,300.0000"",70.3600,,""-91,570.00"",USD"
XLE,ORDER AVERAGE UNIT PRICE TRANSACTION YOUR,,,,,
,BROKER ACTED AS AGENT,,,,,
09/30/22 09/29/22 PURCHASED,PUT 100 TESLA INC EXP 09-30-22 @233.33 CLOSING,9.0000,0.1300,,-219.26,USD
99QA0CJS3,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"09/30/22 09/29/22 SOLD,PUT 100 TESLA INC EXP 09-30-22 @286.67 CLOSING,-9.0000,17.4200,,""15,575.38"",USD"
99QA0CJTI,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"09/30/22 09/29/22 PURCHASED,CALL 100 OCCIDENTAL PETE CORP COM EXP,8.0000,9.2500,,""-7,502.23"",USD"
99QA0MVLP,11-04-22@55.000 OPTION ROOT= OXY OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/30/22 09/29/22 SOLD SHORT,CALL 100 OCCIDENTAL PETE CORP COM EXP,-4.0000,4.6000,,""1,737.83"",USD"
99QA0MVLW,11-04-22@62.000 OPTION ROOT= OXY OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"09/30/22 09/29/22 PURCHASED,PUT 100 TESLA INC EXP 11-04-22 @275 OPENING,9.0000,24.6500,,""-22,287.26"",USD"
99QA0M10E,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"09/30/22 09/29/22 SOLD SHORT,PUT 100 TESLA INC EXP 11-04-22 @210 OPENING,-9.0000,4.9000,,""4,307.63"",USD"
99QA0NKY5,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/03/22 09/29/22 SOLD,APPLE INC COM UNSOLICITED ORDER AVERAGE UNIT,-320.0000,142.9639,,""45,645.40"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/03/22 09/29/22 SOLD,CHEWY INC CL A UNSOLICITED ORDER AVERAGE,-250.0000,31.6825,,""7,818.45"",USD"
CHWY,UNIT PRICE TRANSACTION YOUR BROKER ACTED AS,,,,,
,AGENT,,,,,
"10/03/22 09/29/22 SOLD,ETF MANAGERS TR ETFMG ALTERNATIVE HARVEST,-950.0000,4.6910,,""4,354.35"",USD"
MJ,ETF UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"10/03/22 09/29/22 SOLD,TJX COS INC NEW COM UNSOLICITED ORDER,-737.0000,61.4000,,""45,148.76"",USD"
TJX,AVERAGE UNIT PRICE TRANSACTION YOUR BROKER,,,,,
,ACTED AS AGENT,,,,,
"10/03/22 09/30/22 PURCHASED,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,28.0000,15.1000,,""-42,382.82"",USD"
99QAYC3ZU,10-21-22@80.000 OPTION ROOT= AMD CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"10/03/22 09/30/22 SOLD,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,-14.0000,19.8500,,""27,686.95"",USD"
99QAYC3ZV,10-21-22@85.000 OPTION ROOT= AMD CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"10/03/22 09/30/22 SOLD SHORT,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,-28.0000,15.6100,,""43,604.17"",USD"
99QAYIE3B,11-18-22@80.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"10/03/22 09/30/22 PURCHASED,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,14.0000,20.3000,,""-28,522.41"",USD"
99QAYIE3C,11-18-22@85.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"10/03/22 09/30/22 PURCHASED,PUT 100 LULULEMON ATHLETICA INC COM EXP,6.0000,22.4420,,""-13,567.37"",USD"
99QAZ8H3L,10-21-22@300.000 OPTION ROOT= LULU CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/03/22 09/30/22 PURCHASED,CALL 100 LULULEMON ATHLETICA INC COM EXP,9.0000,1.2389,,""-1,217.27"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/03/22 09/30/22 SOLD SHORT,CALL 100 LULULEMON ATHLETICA INC COM EXP,-9.0000,9.4500,,""8,402.54"",USD"
99QA0MR2M,11-04-22@300.000 OPTION ROOT= LULU OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/03/22 09/30/22 SOLD SHORT,PUT 100 LULULEMON ATHLETICA INC COM EXP,-6.0000,25.0500,,""14,927.48"",USD"
99QA0MR3F,11-04-22@300.000 OPTION ROOT= LULU OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/04/22 10/03/22 PURCHASED,CALL 100 NETFLIX INC COM EXP 10-14-22@275.000,10.0000,1.0100,,""-1,112.29"",USD"
99QA0D159,OPTION ROOT= NFLX CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
10/04/22 10/03/22 PURCHASED,PUT 100 NETFLIX INC COM EXP 10-14-22@195.000,10.0000,0.7690,,-871.29,USD
99QA0D16M,OPTION ROOT= NFLX CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/04/22 10/03/22 CORRECTED SELL,PUT 100 TESLA INC EXP 11-04-22 @280 OPENING,-4.0000,41.2000,,""16,377.50"",USD"
99QA0M10F,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/04/22 10/03/22 CORRECTED PURCHASE,PUT 100 TESLA INC EXP 11-04-22 @310 OPENING,8.0000,69.0000,,""-55,302.23"",USD"
99QA0M10L,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/04/22 10/03/22 SOLD SHORT,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,-7.0000,5.0000,,""3,397.71"",USD"
99QA0OL66,11-11-22@66.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"10/04/22 10/03/22 PURCHASED,PUT 100 ADVANCED MICRO DEVICES INC COM EXP,14.0000,8.5000,,""-12,002.41"",USD"
99QA0OL7C,11-11-22@72.000 OPTION ROOT= AMD OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED,,,,,
"10/04/22 10/03/22 SOLD SHORT,CALL 100 AMAZON COM INC COM EXP,-10.0000,5.4900,,""5,387.58"",USD"
99QA0OMGZ,11-11-22@121.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/04/22 10/03/22 SOLD SHORT,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 11-11-22,-5.0000,11.4000,,""5,597.71"",USD"
99QA0O3U6,@274 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"10/04/22 10/03/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 11-11-22,10.0000,18.2200,,""-18,322.29"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/04/22 10/03/22 SOLD SHORT,PUT 100 AMAZON COM INC COM EXP,-10.0000,2.2400,,""2,137.65"",USD"
99QA0PC2E,11-11-22@100.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/05/22 10/03/22 PURCHASED,PROSHARES TR ULTRASHORT QQQ ETF NEW 2020,925.0000,27.0200,,""-25,095.50"",USD"
QID,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
10/05/22 WIRED FUNDS FEE,WIRED FUNDS FEE ACCT T14-002611 RR: 118,,,,-50.00,USD
USD999997,,,,,,
"10/05/22 FEDERAL FUNDS SENT,""BANK OF AMERICA, N.A"",,,,""-7,000.00"",USD"
USD999997,,,,,,
"10/06/22 10/04/22 PURCHASED,INVESCO QQQ TR UNIT SER 1 UNSOLICITED ORDER,354.0000,282.2168,,""-100,006.75"",USD"
QQQ,AVERAGE UNIT PRICE TRANSACTION YOUR BROKER,,,,,
,ACTED AS AGENT,,,,,
"10/06/22 10/04/22 SOLD,PROSHARES TR ULTRASHORT QQQ ETF NEW 2020,""-4,098.0000"",24.4104,,""99,906.59"",USD"
QID,UNSOLICITED ORDER AVERAGE UNIT PRICE,,,,,
,TRANSACTION YOUR BROKER ACTED AS AGENT,,,,,
"10/06/22 10/05/22 SOLD,CALL 100 OCCIDENTAL PETE CORP COM EXP,-8.0000,11.4937,,""9,092.55"",USD"
99QA0MVLP,11-04-22@55.000 OPTION ROOT= OXY CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/06/22 10/05/22 PURCHASED,CALL 100 OCCIDENTAL PETE CORP COM EXP,4.0000,6.5350,,""-2,716.12"",USD"
99QA0MVLW,11-04-22@62.000 OPTION ROOT= OXY CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/06/22 10/05/22 SOLD SHORT,PUT 100 META PLATFORMS INC CL A EXP,-2.0000,9.6000,,""1,817.89"",USD"
99QA0OZM1,11-11-22@135.000 OPTION ROOT= META OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/06/22 10/05/22 PURCHASED,PUT 100 META PLATFORMS INC CL A EXP,4.0000,18.6500,,""-7,562.12"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/06/22 10/05/22 SOLD SHORT,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 11-11-22,-2.0000,10.6750,,""2,032.89"",USD"
99QA0O3U9,@277 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"10/06/22 10/05/22 PURCHASED,PUT 100 INVESCO QQQ TR UNIT SER 1 EXP 11-11-22,4.0000,16.1900,,""-6,578.12"",USD"
99QA0O3VN,@288 OPENING TRANSACTION UNSOLICITED ORDER,,,,,
,EXCHANGE LISTED OPTION AVERAGE UNIT PRICE,,,,,
"10/07/22 10/06/22 SOLD SHORT,PUT 100 AMAZON COM INC COM EXP,-10.0000,2.4500,,""2,347.65"",USD"
99QA0OMHK,11-11-22@105.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/07/22 10/06/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,10.0000,1.7000,,""-1,802.29"",USD"
99QA0PC2E,11-11-22@100.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
10/10/22 YOUR OPTION EXPIRED,PBR 10072022 P 13.5 CREDIT ACCOUNT,-73.0000,,,0.00,USD
99QA0CBLB,,,,,,
"10/11/22 10/07/22 SOLD SHORT,CALL 100 NVIDIA CORP COM EXP 11-18-22@140.000,-15.0000,3.7500,,""5,522.43"",USD"
99QAYTHF9,OPTION ROOT= NVDA OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/11/22 10/07/22 SOLD SHORT,PUT 100 NVIDIA CORP COM EXP 11-18-22@140.000,-10.0000,22.1000,,""21,997.20"",USD"
99QAYTHIV,OPTION ROOT= NVDA OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/11/22 10/07/22 SOLD,PUT 100 AMAZON COM INC COM EXP,-30.0000,9.6506,,""28,848.47"",USD"
99QA0FAED,10-28-22@123.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/11/22 10/07/22 PURCHASED,CALL 100 NVIDIA CORP COM EXP 10-28-22@140.000,15.0000,1.3300,,""-2,097.44"",USD"
99QA0FN6N,OPTION ROOT= NVDA CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/11/22 10/07/22 PURCHASED,PUT 100 NVIDIA CORP COM EXP 10-28-22@140.000,10.0000,20.0000,,""-20,102.29"",USD"
99QA0FN7O,OPTION ROOT= NVDA CLOSING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/11/22 10/07/22 SOLD,CALL 100 NEW STANDARD & POORS 500 CBOE,-2.0000,83.7000,,""16,637.94"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/11/22 10/07/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,30.0000,5.0983,,""-15,397.89"",USD"
99QA0FY5Z,10-28-22@114.000 OPTION ROOT= AMZN CLOSING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/11/22 10/07/22 PURCHASED,CALL 100 NEW STANDARD & POORS 500 CBOE,2.0000,143.6000,,""-28,822.06"",USD"
99QA0K4F4,INDEX OPTION - EXP 11-04-22 @3590.000 OPTION,,,,,
,ROOT= SPXW CLOSING TRANSACTION UNSOLICITED,,,,,
,ORDER,,,,,
"10/11/22 10/07/22 SOLD,PUT 100 TESLA INC EXP 11-04-22 @275 CLOSING,-9.0000,53.2167,,""47,791.67"",USD"
99QA0M10E,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/11/22 10/07/22 PURCHASED,PUT 100 TESLA INC EXP 11-04-22 @280 CLOSING,8.0000,58.0500,,""-46,542.23"",USD"
99QA0M10F,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/11/22 10/07/22 SOLD,PUT 100 TESLA INC EXP 11-04-22 @310 CLOSING,-16.0000,85.5000,,""136,694.39"",USD"
99QA0M10L,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/11/22 10/07/22 PURCHASED,PUT 100 TESLA INC EXP 11-04-22 @210 CLOSING,9.0000,11.6500,,""-10,587.26"",USD"
99QA0NKY5,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
"10/11/22 10/07/22 SOLD SHORT,PUT 100 AMAZON COM INC COM EXP,-15.0000,7.2234,,""10,732.41"",USD"
99QA0OMHV,11-11-22@116.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/11/22 10/07/22 PURCHASED,PUT 100 AMAZON COM INC COM EXP,30.0000,12.7400,,""-38,322.87"",USD"
99QA0OMH4,11-11-22@125.000 OPTION ROOT= AMZN OPENING,,,,,
,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION,,,,,
"10/11/22 10/10/22 SOLD SHORT,PUT 100 NVIDIA CORP COM EXP 11-18-22@115.000,-4.0000,9.2525,,""3,598.79"",USD"
Transactions in Date Sequence (continued),,,,,,
Process/ Trade/,,,,,,
Settlement Transaction,,,,,,
Date Date Activity Type,Description,Quantity,Price,Accrued Interest,Amount,Currency
"10/11/22 10/10/22 PURCHASED,PUT 100 NVIDIA CORP COM EXP 11-18-22@130.000,8.0000,17.9500,,""-14,462.23"",USD"
99QAYTHIT,OPTION ROOT= NVDA OPENING TRANSACTION,,,,,
,UNSOLICITED ORDER EXCHANGE LISTED OPTION,,,,,
"10/11/22 10/10/22 PURCHASED,PUT 100 TESLA INC EXP 11-18-22 @246.67 OPENING,8.0000,32.3000,,""-25,942.23"",USD"
99QA0CJZU,TRANSACTION UNSOLICITED ORDER EXCHANGE,,,,,
,LISTED OPTION AVERAGE UNIT PRICE TRANSACTION,,,,,
